user_id,product_id,event_type,event_time,hour
7749.0,66661.0,wishlist,2026-03-24 15:34:16.199080,2026-03-24 15:00:00
5811.0,89004.0,view,2026-03-24 15:34:16.199085,2026-03-24 15:00:00
4542.0,34330.0,cart,2026-03-24 15:34:16.199089,2026-03-24 15:00:00
6279.0,33833.0,wishlist,2026-03-24 15:34:16.199094,2026-03-24 15:00:00
9227.0,39299.0,purchase,2026-03-24 15:34:16.199099,2026-03-24 15:00:00
1497.0,94472.0,purchase,2026-03-24 15:34:16.199104,2026-03-24 15:00:00
7172.0,52534.0,wishlist,2026-03-24 15:34:16.199108,2026-03-24 15:00:00
5894.0,19985.0,purchase,2026-03-24 15:34:16.199113,2026-03-24 15:00:00
6004.0,29051.0,cart,2026-03-24 15:34:16.199126,2026-03-24 15:00:00
7926.0,68325.0,cart,2026-03-24 15:34:16.199132,2026-03-24 15:00:00
9440.0,73649.0,purchase,2026-03-24 15:34:16.199137,2026-03-24 15:00:00
6282.0,26212.0,cart,2026-03-24 15:34:16.199142,2026-03-24 15:00:00
3142.0,66915.0,view,2026-03-24 15:34:16.199147,2026-03-24 15:00:00
7756.0,59095.0,cart,2026-03-24 15:34:16.199151,2026-03-24 15:00:00
6151.0,29863.0,purchase,2026-03-24 15:34:16.199156,2026-03-24 15:00:00
5551.0,70779.0,purchase,2026-03-24 15:34:16.199160,2026-03-24 15:00:00
9437.0,78344.0,cart,2026-03-24 15:34:16.199172,2026-03-24 15:00:00
5487.0,76809.0,wishlist,2026-03-24 15:34:16.199177,2026-03-24 15:00:00
5945.0,15471.0,wishlist,2026-03-24 15:34:16.199182,2026-03-24 15:00:00
5778.0,63754.0,purchase,2026-03-24 15:34:16.199187,2026-03-24 15:00:00
3464.0,16753.0,view,2026-03-24 15:34:16.199193,2026-03-24 15:00:00
9630.0,68012.0,purchase,2026-03-24 15:34:16.199198,2026-03-24 15:00:00
2531.0,99615.0,wishlist,2026-03-24 15:34:16.199203,2026-03-24 15:00:00
8104.0,11694.0,view,2026-03-24 15:34:16.199216,2026-03-24 15:00:00
7390.0,62586.0,purchase,2026-03-24 15:34:16.199221,2026-03-24 15:00:00
8503.0,48109.0,view,2026-03-24 15:34:16.199227,2026-03-24 15:00:00
1251.0,36217.0,wishlist,2026-03-24 15:34:16.199232,2026-03-24 15:00:00
1680.0,30651.0,wishlist,2026-03-24 15:34:16.199237,2026-03-24 15:00:00
8780.0,30705.0,cart,2026-03-24 15:34:16.199242,2026-03-24 15:00:00
5989.0,28184.0,cart,2026-03-24 15:34:16.199247,2026-03-24 15:00:00
6103.0,64305.0,wishlist,2026-03-24 15:34:16.199252,2026-03-24 15:00:00
2452.0,16104.0,view,2026-03-24 15:34:16.199272,2026-03-24 15:00:00
9259.0,22630.0,cart,2026-03-24 15:34:16.199278,2026-03-24 15:00:00
8283.0,51698.0,cart,2026-03-24 15:34:16.199283,2026-03-24 15:00:00
5701.0,90321.0,wishlist,2026-03-24 15:34:16.199288,2026-03-24 15:00:00
9016.0,63004.0,wishlist,2026-03-24 15:34:16.199302,2026-03-24 15:00:00
5412.0,97282.0,cart,2026-03-24 15:34:16.199308,2026-03-24 15:00:00
1271.0,81081.0,wishlist,2026-03-24 15:34:16.199314,2026-03-24 15:00:00
5913.0,73041.0,cart,2026-03-24 15:34:16.199320,2026-03-24 15:00:00
7263.0,38371.0,wishlist,2026-03-24 15:34:16.199326,2026-03-24 15:00:00
3262.0,16702.0,purchase,2026-03-24 15:34:16.199332,2026-03-24 15:00:00
4939.0,50274.0,cart,2026-03-24 15:34:16.199354,2026-03-24 15:00:00
4932.0,67075.0,purchase,2026-03-24 15:34:16.199361,2026-03-24 15:00:00
9556.0,79446.0,cart,2026-03-24 15:34:16.199366,2026-03-24 15:00:00
4660.0,45306.0,wishlist,2026-03-24 15:34:16.199373,2026-03-24 15:00:00
1908.0,72308.0,purchase,2026-03-24 15:34:16.199379,2026-03-24 15:00:00
3113.0,41173.0,purchase,2026-03-24 15:34:16.199384,2026-03-24 15:00:00
9314.0,20034.0,wishlist,2026-03-24 15:34:16.199391,2026-03-24 15:00:00
5577.0,68992.0,purchase,2026-03-24 15:34:16.199397,2026-03-24 15:00:00
3721.0,45692.0,view,2026-03-24 15:34:16.199404,2026-03-24 15:00:00
1589.0,45114.0,purchase,2026-03-24 15:34:16.199409,2026-03-24 15:00:00
8324.0,24036.0,cart,2026-03-24 15:34:16.199414,2026-03-24 15:00:00
5380.0,80543.0,cart,2026-03-24 15:34:16.199419,2026-03-24 15:00:00
5728.0,66876.0,view,2026-03-24 15:34:16.199424,2026-03-24 15:00:00
8574.0,74140.0,purchase,2026-03-24 15:34:16.199429,2026-03-24 15:00:00
4281.0,47349.0,view,2026-03-24 15:34:16.199434,2026-03-24 15:00:00
6764.0,38039.0,view,2026-03-24 15:34:16.199439,2026-03-24 15:00:00
7780.0,50195.0,cart,2026-03-24 15:34:16.199444,2026-03-24 15:00:00
4406.0,56028.0,view,2026-03-24 15:34:16.199449,2026-03-24 15:00:00
6507.0,85028.0,wishlist,2026-03-24 15:34:16.199454,2026-03-24 15:00:00
6380.0,89759.0,view,2026-03-24 15:34:16.199460,2026-03-24 15:00:00
9815.0,77940.0,cart,2026-03-24 15:34:16.199465,2026-03-24 15:00:00
6647.0,54969.0,purchase,2026-03-24 15:34:16.199481,2026-03-24 15:00:00
5368.0,68865.0,wishlist,2026-03-24 15:34:16.199487,2026-03-24 15:00:00
7558.0,98360.0,wishlist,2026-03-24 15:34:16.199492,2026-03-24 15:00:00
8373.0,33306.0,cart,2026-03-24 15:34:16.199497,2026-03-24 15:00:00
5937.0,37624.0,view,2026-03-24 15:34:16.199502,2026-03-24 15:00:00
4627.0,22893.0,purchase,2026-03-24 15:34:16.199508,2026-03-24 15:00:00
3481.0,54751.0,view,2026-03-24 15:34:16.199513,2026-03-24 15:00:00
3905.0,18503.0,view,2026-03-24 15:34:16.199517,2026-03-24 15:00:00
5214.0,59337.0,wishlist,2026-03-24 15:34:16.199523,2026-03-24 15:00:00
4417.0,73996.0,wishlist,2026-03-24 15:34:16.199528,2026-03-24 15:00:00
4181.0,54674.0,view,2026-03-24 15:34:16.199541,2026-03-24 15:00:00
5792.0,41767.0,view,2026-03-24 15:34:16.199546,2026-03-24 15:00:00
8551.0,80960.0,cart,2026-03-24 15:34:16.199554,2026-03-24 15:00:00
5162.0,45963.0,purchase,2026-03-24 15:34:16.199559,2026-03-24 15:00:00
1037.0,36214.0,cart,2026-03-24 15:34:16.199565,2026-03-24 15:00:00
3664.0,50933.0,purchase,2026-03-24 15:34:16.199571,2026-03-24 15:00:00
2015.0,64041.0,purchase,2026-03-24 15:34:16.199576,2026-03-24 15:00:00
1981.0,50995.0,cart,2026-03-24 15:34:16.199582,2026-03-24 15:00:00
5367.0,74016.0,wishlist,2026-03-24 15:34:16.199588,2026-03-24 15:00:00
5437.0,65263.0,wishlist,2026-03-24 15:34:16.199593,2026-03-24 15:00:00
9148.0,82792.0,wishlist,2026-03-24 15:34:16.199598,2026-03-24 15:00:00
1056.0,63882.0,wishlist,2026-03-24 15:34:16.199602,2026-03-24 15:00:00
8117.0,34047.0,cart,2026-03-24 15:34:16.199608,2026-03-24 15:00:00
4564.0,95723.0,purchase,2026-03-24 15:34:16.199613,2026-03-24 15:00:00
5722.0,81750.0,purchase,2026-03-24 15:34:16.199620,2026-03-24 15:00:00
2029.0,55589.0,cart,2026-03-24 15:34:16.199625,2026-03-24 15:00:00
5233.0,15866.0,wishlist,2026-03-24 15:34:16.199630,2026-03-24 15:00:00
4961.0,80090.0,purchase,2026-03-24 15:34:16.199635,2026-03-24 15:00:00
3876.0,29843.0,wishlist,2026-03-24 15:34:16.199640,2026-03-24 15:00:00
6018.0,84899.0,cart,2026-03-24 15:34:16.199645,2026-03-24 15:00:00
3764.0,79652.0,cart,2026-03-24 15:34:16.199650,2026-03-24 15:00:00
1353.0,47174.0,purchase,2026-03-24 15:34:16.199656,2026-03-24 15:00:00
1222.0,34768.0,purchase,2026-03-24 15:34:16.199662,2026-03-24 15:00:00
9571.0,37171.0,wishlist,2026-03-24 15:34:16.199668,2026-03-24 15:00:00
5237.0,83531.0,wishlist,2026-03-24 15:34:16.199682,2026-03-24 15:00:00
4455.0,74917.0,cart,2026-03-24 15:34:16.199687,2026-03-24 15:00:00
2684.0,15642.0,purchase,2026-03-24 15:34:16.199692,2026-03-24 15:00:00
2715.0,10073.0,wishlist,2026-03-24 15:34:16.199697,2026-03-24 15:00:00
6698.0,85189.0,view,2026-03-24 15:34:16.199702,2026-03-24 15:00:00
5118.0,48487.0,wishlist,2026-03-24 15:34:16.199707,2026-03-24 15:00:00
6561.0,77186.0,wishlist,2026-03-24 15:34:16.199712,2026-03-24 15:00:00
2973.0,57265.0,purchase,2026-03-24 15:34:16.199732,2026-03-24 15:00:00
5468.0,58840.0,cart,2026-03-24 15:34:16.199754,2026-03-24 15:00:00
7832.0,27859.0,cart,2026-03-24 15:34:16.199760,2026-03-24 15:00:00
7603.0,50440.0,wishlist,2026-03-24 15:34:16.199807,2026-03-24 15:00:00
6865.0,33406.0,purchase,2026-03-24 15:34:16.199840,2026-03-24 15:00:00
3025.0,86336.0,wishlist,2026-03-24 15:34:16.199846,2026-03-24 15:00:00
8155.0,17321.0,cart,2026-03-24 15:34:16.199852,2026-03-24 15:00:00
1053.0,47231.0,wishlist,2026-03-24 15:34:16.199857,2026-03-24 15:00:00
1564.0,72920.0,view,2026-03-24 15:34:16.199862,2026-03-24 15:00:00
4034.0,24476.0,wishlist,2026-03-24 15:34:16.199867,2026-03-24 15:00:00
6501.0,16652.0,cart,2026-03-24 15:34:16.199873,2026-03-24 15:00:00
6466.0,59777.0,view,2026-03-24 15:34:16.199900,2026-03-24 15:00:00
9202.0,11863.0,view,2026-03-24 15:34:16.199906,2026-03-24 15:00:00
5656.0,30218.0,purchase,2026-03-24 15:34:16.199912,2026-03-24 15:00:00
6207.0,21950.0,view,2026-03-24 15:34:16.199917,2026-03-24 15:00:00
3185.0,31927.0,purchase,2026-03-24 15:34:16.199923,2026-03-24 15:00:00
5556.0,98903.0,view,2026-03-24 15:34:16.199930,2026-03-24 15:00:00
9233.0,44946.0,view,2026-03-24 15:34:16.199936,2026-03-24 15:00:00
2335.0,85945.0,view,2026-03-24 15:34:16.199941,2026-03-24 15:00:00
8100.0,33823.0,wishlist,2026-03-24 15:34:16.199946,2026-03-24 15:00:00
9929.0,93532.0,wishlist,2026-03-24 15:34:16.199952,2026-03-24 15:00:00
7881.0,82734.0,wishlist,2026-03-24 15:34:16.199969,2026-03-24 15:00:00
8624.0,87756.0,cart,2026-03-24 15:34:16.199983,2026-03-24 15:00:00
6298.0,11673.0,wishlist,2026-03-24 15:34:16.199988,2026-03-24 15:00:00
1890.0,57845.0,purchase,2026-03-24 15:34:16.199993,2026-03-24 15:00:00
1800.0,46955.0,cart,2026-03-24 15:34:16.199998,2026-03-24 15:00:00
5998.0,77619.0,cart,2026-03-24 15:34:16.200003,2026-03-24 15:00:00
6928.0,38658.0,cart,2026-03-24 15:34:16.200008,2026-03-24 15:00:00
1799.0,76311.0,wishlist,2026-03-24 15:34:16.200013,2026-03-24 15:00:00
1240.0,13005.0,cart,2026-03-24 15:34:16.200019,2026-03-24 15:00:00
2445.0,51750.0,cart,2026-03-24 15:34:16.200024,2026-03-24 15:00:00
3088.0,12689.0,view,2026-03-24 15:34:16.200029,2026-03-24 15:00:00
7531.0,73529.0,view,2026-03-24 15:34:16.200034,2026-03-24 15:00:00
2121.0,41314.0,view,2026-03-24 15:34:16.200049,2026-03-24 15:00:00
6269.0,41516.0,view,2026-03-24 15:34:16.200055,2026-03-24 15:00:00
1165.0,96805.0,view,2026-03-24 15:34:16.200060,2026-03-24 15:00:00
9978.0,57432.0,purchase,2026-03-24 15:34:16.200065,2026-03-24 15:00:00
9771.0,63655.0,purchase,2026-03-24 15:34:16.200070,2026-03-24 15:00:00
3995.0,35847.0,purchase,2026-03-24 15:34:16.200075,2026-03-24 15:00:00
5407.0,62596.0,view,2026-03-24 15:34:16.200080,2026-03-24 15:00:00
9413.0,47060.0,wishlist,2026-03-24 15:34:16.200086,2026-03-24 15:00:00
8315.0,55984.0,wishlist,2026-03-24 15:34:16.200092,2026-03-24 15:00:00
3849.0,52833.0,view,2026-03-24 15:34:16.200097,2026-03-24 15:00:00
7851.0,67067.0,wishlist,2026-03-24 15:34:16.200103,2026-03-24 15:00:00
8150.0,59663.0,wishlist,2026-03-24 15:34:16.200109,2026-03-24 15:00:00
2966.0,58410.0,wishlist,2026-03-24 15:34:16.200117,2026-03-24 15:00:00
5335.0,43996.0,wishlist,2026-03-24 15:34:16.200123,2026-03-24 15:00:00
1801.0,63998.0,purchase,2026-03-24 15:34:16.200139,2026-03-24 15:00:00
5041.0,18175.0,wishlist,2026-03-24 15:34:16.200146,2026-03-24 15:00:00
6786.0,24294.0,cart,2026-03-24 15:34:16.200151,2026-03-24 15:00:00
3776.0,67255.0,cart,2026-03-24 15:34:16.200155,2026-03-24 15:00:00
8374.0,85971.0,wishlist,2026-03-24 15:34:16.200160,2026-03-24 15:00:00
8464.0,23952.0,view,2026-03-24 15:34:16.200179,2026-03-24 15:00:00
2167.0,86987.0,purchase,2026-03-24 15:34:16.200184,2026-03-24 15:00:00
5296.0,38618.0,wishlist,2026-03-24 15:34:16.200189,2026-03-24 15:00:00
6884.0,77996.0,view,2026-03-24 15:34:16.200195,2026-03-24 15:00:00
4940.0,66046.0,purchase,2026-03-24 15:34:16.200200,2026-03-24 15:00:00
3797.0,38648.0,wishlist,2026-03-24 15:34:16.200206,2026-03-24 15:00:00
6426.0,16321.0,purchase,2026-03-24 15:34:16.200213,2026-03-24 15:00:00
1978.0,68482.0,wishlist,2026-03-24 15:34:16.200218,2026-03-24 15:00:00
8081.0,76491.0,wishlist,2026-03-24 15:34:16.200222,2026-03-24 15:00:00
4622.0,39424.0,purchase,2026-03-24 15:34:16.200238,2026-03-24 15:00:00
6336.0,76853.0,purchase,2026-03-24 15:34:16.200244,2026-03-24 15:00:00
7891.0,60025.0,cart,2026-03-24 15:34:16.200250,2026-03-24 15:00:00
6028.0,73878.0,cart,2026-03-24 15:34:16.200256,2026-03-24 15:00:00
2921.0,64555.0,view,2026-03-24 15:34:16.200263,2026-03-24 15:00:00
5903.0,49915.0,purchase,2026-03-24 15:34:16.200268,2026-03-24 15:00:00
9836.0,23634.0,cart,2026-03-24 15:34:16.200273,2026-03-24 15:00:00
3235.0,40273.0,view,2026-03-24 15:34:16.200291,2026-03-24 15:00:00
8956.0,88573.0,purchase,2026-03-24 15:34:16.200296,2026-03-24 15:00:00
4611.0,64879.0,wishlist,2026-03-24 15:34:16.200301,2026-03-24 15:00:00
6951.0,72038.0,view,2026-03-24 15:34:16.200307,2026-03-24 15:00:00
4357.0,81399.0,view,2026-03-24 15:34:16.200313,2026-03-24 15:00:00
8247.0,55746.0,view,2026-03-24 15:34:16.200329,2026-03-24 15:00:00
2560.0,58583.0,purchase,2026-03-24 15:34:16.200335,2026-03-24 15:00:00
9853.0,85363.0,wishlist,2026-03-24 15:34:16.200342,2026-03-24 15:00:00
7435.0,90804.0,cart,2026-03-24 15:34:16.200349,2026-03-24 15:00:00
5859.0,21671.0,purchase,2026-03-24 15:34:16.200355,2026-03-24 15:00:00
8329.0,66969.0,purchase,2026-03-24 15:34:16.200375,2026-03-24 15:00:00
5853.0,56776.0,purchase,2026-03-24 15:34:16.200382,2026-03-24 15:00:00
9523.0,73816.0,purchase,2026-03-24 15:34:16.200389,2026-03-24 15:00:00
5861.0,35453.0,purchase,2026-03-24 15:34:16.200406,2026-03-24 15:00:00
7930.0,34776.0,wishlist,2026-03-24 15:34:16.200413,2026-03-24 15:00:00
5631.0,46267.0,cart,2026-03-24 15:34:16.200421,2026-03-24 15:00:00
1846.0,53246.0,wishlist,2026-03-24 15:34:16.200437,2026-03-24 15:00:00
7983.0,40625.0,wishlist,2026-03-24 15:34:16.200443,2026-03-24 15:00:00
8302.0,49130.0,view,2026-03-24 15:34:16.200449,2026-03-24 15:00:00
9682.0,21078.0,wishlist,2026-03-24 15:34:16.200463,2026-03-24 15:00:00
7793.0,17690.0,view,2026-03-24 15:34:16.200469,2026-03-24 15:00:00
3161.0,52893.0,cart,2026-03-24 15:34:16.200474,2026-03-24 15:00:00
1452.0,77149.0,view,2026-03-24 15:34:16.200487,2026-03-24 15:00:00
6786.0,83219.0,wishlist,2026-03-24 15:34:16.200500,2026-03-24 15:00:00
4376.0,22618.0,view,2026-03-24 15:34:16.200506,2026-03-24 15:00:00
3628.0,75509.0,view,2026-03-24 15:34:16.200510,2026-03-24 15:00:00
5217.0,18967.0,view,2026-03-24 15:34:16.200609,2026-03-24 15:00:00
4666.0,40757.0,purchase,2026-03-24 15:34:16.200672,2026-03-24 15:00:00
5600.0,22915.0,wishlist,2026-03-24 15:34:16.200679,2026-03-24 15:00:00
4180.0,53339.0,purchase,2026-03-24 15:34:16.200686,2026-03-24 15:00:00
3884.0,68968.0,view,2026-03-24 15:34:16.200692,2026-03-24 15:00:00
4980.0,92612.0,view,2026-03-24 15:34:16.200698,2026-03-24 15:00:00
3026.0,33121.0,view,2026-03-24 15:34:16.200703,2026-03-24 15:00:00
1374.0,17671.0,purchase,2026-03-24 15:34:16.200708,2026-03-24 15:00:00
6976.0,96199.0,cart,2026-03-24 15:34:16.200713,2026-03-24 15:00:00
4285.0,12975.0,purchase,2026-03-24 15:34:16.200719,2026-03-24 15:00:00
5376.0,77104.0,wishlist,2026-03-24 15:34:16.200725,2026-03-24 15:00:00
9100.0,40277.0,wishlist,2026-03-24 15:34:16.200731,2026-03-24 15:00:00
9660.0,98232.0,cart,2026-03-24 15:34:16.200736,2026-03-24 15:00:00
6880.0,30233.0,cart,2026-03-24 15:34:16.200742,2026-03-24 15:00:00
3211.0,36811.0,view,2026-03-24 15:34:16.200749,2026-03-24 15:00:00
2635.0,42619.0,wishlist,2026-03-24 15:34:16.200756,2026-03-24 15:00:00
5453.0,36733.0,purchase,2026-03-24 15:34:16.200763,2026-03-24 15:00:00
1802.0,36239.0,wishlist,2026-03-24 15:34:16.200768,2026-03-24 15:00:00
9045.0,98298.0,view,2026-03-24 15:34:16.200785,2026-03-24 15:00:00
5127.0,64449.0,wishlist,2026-03-24 15:34:16.200790,2026-03-24 15:00:00
4605.0,25912.0,purchase,2026-03-24 15:34:16.200806,2026-03-24 15:00:00
6553.0,15572.0,cart,2026-03-24 15:34:16.200812,2026-03-24 15:00:00
5088.0,67371.0,view,2026-03-24 15:34:16.200819,2026-03-24 15:00:00
5091.0,52228.0,purchase,2026-03-24 15:34:16.200825,2026-03-24 15:00:00
4348.0,69959.0,cart,2026-03-24 15:34:16.200831,2026-03-24 15:00:00
3492.0,25309.0,cart,2026-03-24 15:34:16.200837,2026-03-24 15:00:00
9941.0,38121.0,purchase,2026-03-24 15:34:16.200843,2026-03-24 15:00:00
9791.0,64165.0,wishlist,2026-03-24 15:34:16.200850,2026-03-24 15:00:00
5343.0,72102.0,purchase,2026-03-24 15:34:16.200858,2026-03-24 15:00:00
4185.0,83680.0,cart,2026-03-24 15:34:16.200865,2026-03-24 15:00:00
8750.0,32779.0,view,2026-03-24 15:34:16.200871,2026-03-24 15:00:00
6426.0,64555.0,cart,2026-03-24 15:34:16.200879,2026-03-24 15:00:00
2982.0,20978.0,view,2026-03-24 15:34:16.200885,2026-03-24 15:00:00
9642.0,77977.0,wishlist,2026-03-24 15:34:16.200892,2026-03-24 15:00:00
8618.0,44419.0,cart,2026-03-24 15:34:16.200899,2026-03-24 15:00:00
6539.0,93694.0,purchase,2026-03-24 15:34:16.200905,2026-03-24 15:00:00
6463.0,69298.0,wishlist,2026-03-24 15:34:16.200912,2026-03-24 15:00:00
7208.0,32550.0,purchase,2026-03-24 15:34:16.200918,2026-03-24 15:00:00
6996.0,20921.0,view,2026-03-24 15:34:16.200926,2026-03-24 15:00:00
8027.0,50082.0,view,2026-03-24 15:34:16.200933,2026-03-24 15:00:00
4757.0,11404.0,cart,2026-03-24 15:34:16.200942,2026-03-24 15:00:00
8662.0,17908.0,cart,2026-03-24 15:34:16.200951,2026-03-24 15:00:00
3810.0,20166.0,purchase,2026-03-24 15:34:16.200960,2026-03-24 15:00:00
4246.0,73800.0,view,2026-03-24 15:34:16.200966,2026-03-24 15:00:00
5976.0,41802.0,cart,2026-03-24 15:34:16.200995,2026-03-24 15:00:00
7882.0,39763.0,view,2026-03-24 15:34:16.201002,2026-03-24 15:00:00
3164.0,30357.0,view,2026-03-24 15:34:16.201021,2026-03-24 15:00:00
7577.0,49195.0,view,2026-03-24 15:34:16.201028,2026-03-24 15:00:00
1744.0,54042.0,cart,2026-03-24 15:34:16.201035,2026-03-24 15:00:00
7266.0,94189.0,view,2026-03-24 15:34:16.201041,2026-03-24 15:00:00
8496.0,10492.0,view,2026-03-24 15:34:16.201056,2026-03-24 15:00:00
8543.0,65610.0,cart,2026-03-24 15:34:16.201064,2026-03-24 15:00:00
8704.0,48815.0,view,2026-03-24 15:34:16.201071,2026-03-24 15:00:00
8362.0,15623.0,wishlist,2026-03-24 15:34:16.201077,2026-03-24 15:00:00
4169.0,69574.0,view,2026-03-24 15:34:16.201085,2026-03-24 15:00:00
5356.0,98174.0,view,2026-03-24 15:34:16.201091,2026-03-24 15:00:00
7347.0,93528.0,cart,2026-03-24 15:34:16.201221,2026-03-24 15:00:00
6705.0,15414.0,purchase,2026-03-24 15:34:16.201227,2026-03-24 15:00:00
2638.0,46415.0,cart,2026-03-24 15:34:16.201233,2026-03-24 15:00:00
9681.0,74563.0,purchase,2026-03-24 15:34:16.201238,2026-03-24 15:00:00
5334.0,47371.0,view,2026-03-24 15:34:16.201253,2026-03-24 15:00:00
7582.0,11675.0,cart,2026-03-24 15:34:16.201258,2026-03-24 15:00:00
7333.0,63756.0,view,2026-03-24 15:34:16.201263,2026-03-24 15:00:00
8720.0,29872.0,view,2026-03-24 15:34:16.201277,2026-03-24 15:00:00
3077.0,13428.0,wishlist,2026-03-24 15:34:16.201317,2026-03-24 15:00:00
9817.0,65439.0,purchase,2026-03-24 15:34:16.201334,2026-03-24 15:00:00
9509.0,27075.0,view,2026-03-24 15:34:16.201339,2026-03-24 15:00:00
2008.0,39593.0,cart,2026-03-24 15:34:16.201345,2026-03-24 15:00:00
4138.0,87128.0,view,2026-03-24 15:34:16.201350,2026-03-24 15:00:00
5712.0,23753.0,wishlist,2026-03-24 15:34:16.201355,2026-03-24 15:00:00
1864.0,65316.0,wishlist,2026-03-24 15:34:16.201360,2026-03-24 15:00:00
2233.0,82776.0,purchase,2026-03-24 15:34:16.201376,2026-03-24 15:00:00
8997.0,96894.0,view,2026-03-24 15:34:16.201382,2026-03-24 15:00:00
3706.0,63427.0,view,2026-03-24 15:34:16.201387,2026-03-24 15:00:00
6792.0,61017.0,view,2026-03-24 15:34:16.201393,2026-03-24 15:00:00
1917.0,76858.0,purchase,2026-03-24 15:34:16.201398,2026-03-24 15:00:00
4525.0,27865.0,cart,2026-03-24 15:34:16.201522,2026-03-24 15:00:00
8231.0,55360.0,purchase,2026-03-24 15:34:16.201537,2026-03-24 15:00:00
1690.0,42772.0,purchase,2026-03-24 15:34:16.201545,2026-03-24 15:00:00
3307.0,89200.0,view,2026-03-24 15:34:16.201552,2026-03-24 15:00:00
2055.0,80145.0,cart,2026-03-24 15:34:16.201559,2026-03-24 15:00:00
3146.0,50399.0,view,2026-03-24 15:34:16.201565,2026-03-24 15:00:00
9213.0,91658.0,cart,2026-03-24 15:34:16.201572,2026-03-24 15:00:00
7947.0,13262.0,wishlist,2026-03-24 15:34:16.201578,2026-03-24 15:00:00
3937.0,74786.0,view,2026-03-24 15:34:16.201584,2026-03-24 15:00:00
8837.0,90640.0,purchase,2026-03-24 15:34:16.201590,2026-03-24 15:00:00
8601.0,79134.0,purchase,2026-03-24 15:34:16.201595,2026-03-24 15:00:00
9375.0,29861.0,cart,2026-03-24 15:34:16.201601,2026-03-24 15:00:00
2160.0,53218.0,cart,2026-03-24 15:34:16.201608,2026-03-24 15:00:00
4538.0,76600.0,wishlist,2026-03-24 15:34:16.201614,2026-03-24 15:00:00
2560.0,86676.0,cart,2026-03-24 15:34:16.201620,2026-03-24 15:00:00
4638.0,46919.0,wishlist,2026-03-24 15:34:16.201627,2026-03-24 15:00:00
8517.0,82361.0,purchase,2026-03-24 15:34:16.201650,2026-03-24 15:00:00
2974.0,56798.0,view,2026-03-24 15:34:16.201656,2026-03-24 15:00:00
8590.0,44494.0,wishlist,2026-03-24 15:34:16.201661,2026-03-24 15:00:00
4211.0,87843.0,wishlist,2026-03-24 15:34:16.201667,2026-03-24 15:00:00
6013.0,31449.0,wishlist,2026-03-24 15:34:16.201672,2026-03-24 15:00:00
5907.0,88733.0,view,2026-03-24 15:34:16.201677,2026-03-24 15:00:00
8031.0,46354.0,wishlist,2026-03-24 15:34:16.201682,2026-03-24 15:00:00
3016.0,72286.0,cart,2026-03-24 15:34:16.201687,2026-03-24 15:00:00
3125.0,64560.0,purchase,2026-03-24 15:34:16.201692,2026-03-24 15:00:00
5477.0,48298.0,view,2026-03-24 15:34:16.201706,2026-03-24 15:00:00
4699.0,77496.0,wishlist,2026-03-24 15:34:16.201712,2026-03-24 15:00:00
7115.0,46713.0,cart,2026-03-24 15:34:16.201717,2026-03-24 15:00:00
3163.0,97117.0,purchase,2026-03-24 15:34:16.201722,2026-03-24 15:00:00
8192.0,84990.0,purchase,2026-03-24 15:34:16.201783,2026-03-24 15:00:00
7256.0,57565.0,view,2026-03-24 15:34:16.201789,2026-03-24 15:00:00
2157.0,63385.0,cart,2026-03-24 15:34:16.201842,2026-03-24 15:00:00
5389.0,16789.0,view,2026-03-24 15:34:16.201848,2026-03-24 15:00:00
1093.0,18310.0,purchase,2026-03-24 15:34:16.201855,2026-03-24 15:00:00
4516.0,73705.0,view,2026-03-24 15:34:16.201862,2026-03-24 15:00:00
2889.0,40181.0,cart,2026-03-24 15:34:16.201868,2026-03-24 15:00:00
9606.0,89325.0,cart,2026-03-24 15:34:16.201874,2026-03-24 15:00:00
9795.0,73371.0,wishlist,2026-03-24 15:34:16.201879,2026-03-24 15:00:00
9796.0,28800.0,view,2026-03-24 15:34:16.201885,2026-03-24 15:00:00
8761.0,21434.0,wishlist,2026-03-24 15:34:16.201889,2026-03-24 15:00:00
3675.0,93749.0,cart,2026-03-24 15:34:16.201895,2026-03-24 15:00:00
3645.0,22815.0,view,2026-03-24 15:34:16.201901,2026-03-24 15:00:00
6966.0,42672.0,view,2026-03-24 15:34:16.201907,2026-03-24 15:00:00
4390.0,37037.0,wishlist,2026-03-24 15:34:16.201924,2026-03-24 15:00:00
6314.0,94298.0,wishlist,2026-03-24 15:34:16.201929,2026-03-24 15:00:00
7062.0,91172.0,purchase,2026-03-24 15:34:16.201934,2026-03-24 15:00:00
4471.0,77080.0,cart,2026-03-24 15:34:16.201940,2026-03-24 15:00:00
2889.0,70105.0,wishlist,2026-03-24 15:34:16.201945,2026-03-24 15:00:00
8142.0,70878.0,purchase,2026-03-24 15:34:16.201950,2026-03-24 15:00:00
5311.0,85989.0,purchase,2026-03-24 15:34:16.201955,2026-03-24 15:00:00
9284.0,13873.0,purchase,2026-03-24 15:34:16.201960,2026-03-24 15:00:00
5853.0,84392.0,view,2026-03-24 15:34:16.202001,2026-03-24 15:00:00
2982.0,97739.0,wishlist,2026-03-24 15:34:16.202023,2026-03-24 15:00:00
6559.0,67205.0,cart,2026-03-24 15:34:16.202035,2026-03-24 15:00:00
9220.0,96349.0,purchase,2026-03-24 15:34:16.202040,2026-03-24 15:00:00
