user_id,product_id,event_type,event_time,hour
6683.0,14811.0,cart,2026-03-27 18:16:09.863408,2026-03-27 18:00:00
9889.0,52741.0,purchase,2026-03-27 18:16:09.863424,2026-03-27 18:00:00
7444.0,89518.0,wishlist,2026-03-27 18:16:09.863430,2026-03-27 18:00:00
3416.0,15729.0,cart,2026-03-27 18:16:09.863433,2026-03-27 18:00:00
5855.0,54011.0,purchase,2026-03-27 18:16:09.863436,2026-03-27 18:00:00
9937.0,30855.0,cart,2026-03-27 18:16:09.863440,2026-03-27 18:00:00
3648.0,31712.0,cart,2026-03-27 18:16:09.863443,2026-03-27 18:00:00
2968.0,30108.0,cart,2026-03-27 18:16:09.863446,2026-03-27 18:00:00
3077.0,96896.0,view,2026-03-27 18:16:09.863449,2026-03-27 18:00:00
3208.0,25329.0,purchase,2026-03-27 18:16:09.863453,2026-03-27 18:00:00
3250.0,26934.0,purchase,2026-03-27 18:16:09.863456,2026-03-27 18:00:00
4346.0,59920.0,cart,2026-03-27 18:16:09.863470,2026-03-27 18:00:00
1395.0,70715.0,wishlist,2026-03-27 18:16:09.863475,2026-03-27 18:00:00
3866.0,95454.0,view,2026-03-27 18:16:09.863481,2026-03-27 18:00:00
1831.0,62463.0,cart,2026-03-27 18:16:09.863485,2026-03-27 18:00:00
2947.0,43148.0,cart,2026-03-27 18:16:09.863489,2026-03-27 18:00:00
2177.0,66635.0,cart,2026-03-27 18:16:09.863494,2026-03-27 18:00:00
2383.0,49880.0,wishlist,2026-03-27 18:16:09.863499,2026-03-27 18:00:00
5735.0,65337.0,cart,2026-03-27 18:16:09.863504,2026-03-27 18:00:00
4076.0,37370.0,cart,2026-03-27 18:16:09.863508,2026-03-27 18:00:00
1931.0,27203.0,cart,2026-03-27 18:16:09.863514,2026-03-27 18:00:00
6919.0,76992.0,view,2026-03-27 18:16:09.863521,2026-03-27 18:00:00
8961.0,56968.0,cart,2026-03-27 18:16:09.863526,2026-03-27 18:00:00
6409.0,58111.0,view,2026-03-27 18:16:09.863531,2026-03-27 18:00:00
2038.0,19010.0,view,2026-03-27 18:16:09.863537,2026-03-27 18:00:00
5028.0,88283.0,view,2026-03-27 18:16:09.863543,2026-03-27 18:00:00
1208.0,70498.0,view,2026-03-27 18:16:09.863548,2026-03-27 18:00:00
3098.0,61116.0,purchase,2026-03-27 18:16:09.863551,2026-03-27 18:00:00
2133.0,35981.0,view,2026-03-27 18:16:09.863554,2026-03-27 18:00:00
1966.0,16023.0,cart,2026-03-27 18:16:09.863557,2026-03-27 18:00:00
4311.0,93088.0,cart,2026-03-27 18:16:09.863561,2026-03-27 18:00:00
6045.0,96289.0,wishlist,2026-03-27 18:16:09.863564,2026-03-27 18:00:00
2393.0,19541.0,view,2026-03-27 18:16:09.863567,2026-03-27 18:00:00
3509.0,75881.0,wishlist,2026-03-27 18:16:09.863570,2026-03-27 18:00:00
4352.0,23952.0,view,2026-03-27 18:16:09.863574,2026-03-27 18:00:00
7295.0,10300.0,purchase,2026-03-27 18:16:09.863577,2026-03-27 18:00:00
1880.0,49823.0,cart,2026-03-27 18:16:09.863580,2026-03-27 18:00:00
5366.0,96577.0,view,2026-03-27 18:16:09.863584,2026-03-27 18:00:00
8703.0,49780.0,purchase,2026-03-27 18:16:09.863587,2026-03-27 18:00:00
6671.0,34038.0,wishlist,2026-03-27 18:16:09.863590,2026-03-27 18:00:00
4735.0,99447.0,cart,2026-03-27 18:16:09.863593,2026-03-27 18:00:00
7167.0,55411.0,purchase,2026-03-27 18:16:09.863597,2026-03-27 18:00:00
6042.0,12759.0,wishlist,2026-03-27 18:16:09.863600,2026-03-27 18:00:00
9025.0,72379.0,purchase,2026-03-27 18:16:09.863604,2026-03-27 18:00:00
8742.0,22090.0,purchase,2026-03-27 18:16:09.863607,2026-03-27 18:00:00
2679.0,56238.0,view,2026-03-27 18:16:09.863610,2026-03-27 18:00:00
3533.0,20752.0,view,2026-03-27 18:16:09.863614,2026-03-27 18:00:00
7970.0,47500.0,purchase,2026-03-27 18:16:09.863617,2026-03-27 18:00:00
7356.0,48319.0,wishlist,2026-03-27 18:16:09.863620,2026-03-27 18:00:00
1288.0,94842.0,cart,2026-03-27 18:16:09.863623,2026-03-27 18:00:00
3634.0,86637.0,wishlist,2026-03-27 18:16:09.863626,2026-03-27 18:00:00
9394.0,25391.0,view,2026-03-27 18:16:09.863630,2026-03-27 18:00:00
7649.0,40498.0,wishlist,2026-03-27 18:16:09.863633,2026-03-27 18:00:00
4035.0,86619.0,cart,2026-03-27 18:16:09.863637,2026-03-27 18:00:00
4726.0,45139.0,view,2026-03-27 18:16:09.863641,2026-03-27 18:00:00
4680.0,88568.0,wishlist,2026-03-27 18:16:09.863644,2026-03-27 18:00:00
3084.0,45517.0,purchase,2026-03-27 18:16:09.863647,2026-03-27 18:00:00
5855.0,82826.0,purchase,2026-03-27 18:16:09.863650,2026-03-27 18:00:00
9171.0,36252.0,cart,2026-03-27 18:16:09.863654,2026-03-27 18:00:00
5967.0,80210.0,cart,2026-03-27 18:16:09.863657,2026-03-27 18:00:00
8850.0,40669.0,purchase,2026-03-27 18:16:09.863660,2026-03-27 18:00:00
8068.0,53868.0,view,2026-03-27 18:16:09.863663,2026-03-27 18:00:00
4349.0,80155.0,purchase,2026-03-27 18:16:09.863666,2026-03-27 18:00:00
6931.0,52358.0,purchase,2026-03-27 18:16:09.863670,2026-03-27 18:00:00
4209.0,93698.0,wishlist,2026-03-27 18:16:09.863679,2026-03-27 18:00:00
2773.0,98208.0,view,2026-03-27 18:16:09.863682,2026-03-27 18:00:00
7627.0,59362.0,purchase,2026-03-27 18:16:09.863686,2026-03-27 18:00:00
5096.0,81325.0,purchase,2026-03-27 18:16:09.863689,2026-03-27 18:00:00
7833.0,73103.0,wishlist,2026-03-27 18:16:09.863692,2026-03-27 18:00:00
9063.0,15770.0,cart,2026-03-27 18:16:09.863695,2026-03-27 18:00:00
1772.0,39311.0,wishlist,2026-03-27 18:16:09.863699,2026-03-27 18:00:00
9136.0,78109.0,wishlist,2026-03-27 18:16:09.863707,2026-03-27 18:00:00
1358.0,34871.0,cart,2026-03-27 18:16:09.863710,2026-03-27 18:00:00
7063.0,17223.0,cart,2026-03-27 18:16:09.863713,2026-03-27 18:00:00
2442.0,97962.0,cart,2026-03-27 18:16:09.863728,2026-03-27 18:00:00
1629.0,99169.0,purchase,2026-03-27 18:16:09.863734,2026-03-27 18:00:00
5257.0,18175.0,view,2026-03-27 18:16:09.863740,2026-03-27 18:00:00
8080.0,16365.0,cart,2026-03-27 18:16:09.863745,2026-03-27 18:00:00
6972.0,76728.0,wishlist,2026-03-27 18:16:09.863748,2026-03-27 18:00:00
4564.0,21688.0,wishlist,2026-03-27 18:16:09.863752,2026-03-27 18:00:00
3949.0,23627.0,wishlist,2026-03-27 18:16:09.863755,2026-03-27 18:00:00
4172.0,30325.0,view,2026-03-27 18:16:09.863758,2026-03-27 18:00:00
9245.0,61202.0,cart,2026-03-27 18:16:09.863762,2026-03-27 18:00:00
4301.0,60502.0,wishlist,2026-03-27 18:16:09.863765,2026-03-27 18:00:00
1857.0,62321.0,wishlist,2026-03-27 18:16:09.863770,2026-03-27 18:00:00
8547.0,66510.0,purchase,2026-03-27 18:16:09.863776,2026-03-27 18:00:00
9264.0,56132.0,wishlist,2026-03-27 18:16:09.863781,2026-03-27 18:00:00
5377.0,18803.0,purchase,2026-03-27 18:16:09.863787,2026-03-27 18:00:00
3013.0,53985.0,cart,2026-03-27 18:16:09.863792,2026-03-27 18:00:00
8055.0,99089.0,wishlist,2026-03-27 18:16:09.863797,2026-03-27 18:00:00
5124.0,62674.0,view,2026-03-27 18:16:09.863802,2026-03-27 18:00:00
3121.0,59606.0,purchase,2026-03-27 18:16:09.863807,2026-03-27 18:00:00
8409.0,38918.0,purchase,2026-03-27 18:16:09.863812,2026-03-27 18:00:00
9135.0,61714.0,purchase,2026-03-27 18:16:09.863817,2026-03-27 18:00:00
5242.0,13819.0,cart,2026-03-27 18:16:09.863822,2026-03-27 18:00:00
5181.0,99271.0,purchase,2026-03-27 18:16:09.863834,2026-03-27 18:00:00
2559.0,64646.0,wishlist,2026-03-27 18:16:09.863839,2026-03-27 18:00:00
3768.0,52462.0,cart,2026-03-27 18:16:09.863844,2026-03-27 18:00:00
9441.0,86762.0,cart,2026-03-27 18:16:09.863848,2026-03-27 18:00:00
2624.0,61150.0,purchase,2026-03-27 18:16:09.863854,2026-03-27 18:00:00
3922.0,75673.0,wishlist,2026-03-27 18:16:09.863860,2026-03-27 18:00:00
7681.0,66753.0,cart,2026-03-27 18:16:09.863865,2026-03-27 18:00:00
7574.0,46357.0,wishlist,2026-03-27 18:16:09.863870,2026-03-27 18:00:00
9775.0,31951.0,cart,2026-03-27 18:16:09.863884,2026-03-27 18:00:00
8539.0,54201.0,wishlist,2026-03-27 18:16:09.863889,2026-03-27 18:00:00
5435.0,18491.0,wishlist,2026-03-27 18:16:09.863895,2026-03-27 18:00:00
7132.0,28527.0,purchase,2026-03-27 18:16:09.863901,2026-03-27 18:00:00
1628.0,94341.0,purchase,2026-03-27 18:16:09.863906,2026-03-27 18:00:00
3164.0,22534.0,wishlist,2026-03-27 18:16:09.863911,2026-03-27 18:00:00
9122.0,53989.0,view,2026-03-27 18:16:09.863932,2026-03-27 18:00:00
2697.0,30670.0,view,2026-03-27 18:16:09.863946,2026-03-27 18:00:00
3423.0,73496.0,wishlist,2026-03-27 18:16:09.863951,2026-03-27 18:00:00
3091.0,29045.0,purchase,2026-03-27 18:16:09.863956,2026-03-27 18:00:00
2784.0,98351.0,purchase,2026-03-27 18:16:09.863961,2026-03-27 18:00:00
6181.0,28836.0,view,2026-03-27 18:16:09.863967,2026-03-27 18:00:00
5133.0,98870.0,wishlist,2026-03-27 18:16:09.863973,2026-03-27 18:00:00
8684.0,13134.0,purchase,2026-03-27 18:16:09.863979,2026-03-27 18:00:00
3637.0,24377.0,wishlist,2026-03-27 18:16:09.863984,2026-03-27 18:00:00
8654.0,38316.0,view,2026-03-27 18:16:09.864009,2026-03-27 18:00:00
1769.0,33554.0,wishlist,2026-03-27 18:16:09.864014,2026-03-27 18:00:00
8078.0,98108.0,purchase,2026-03-27 18:16:09.864019,2026-03-27 18:00:00
1161.0,69582.0,view,2026-03-27 18:16:09.864026,2026-03-27 18:00:00
5018.0,83904.0,purchase,2026-03-27 18:16:09.864030,2026-03-27 18:00:00
8183.0,15394.0,view,2026-03-27 18:16:09.864035,2026-03-27 18:00:00
9661.0,95199.0,view,2026-03-27 18:16:09.864040,2026-03-27 18:00:00
9073.0,92702.0,cart,2026-03-27 18:16:09.864052,2026-03-27 18:00:00
1112.0,84598.0,cart,2026-03-27 18:16:09.864057,2026-03-27 18:00:00
9789.0,34964.0,view,2026-03-27 18:16:09.864063,2026-03-27 18:00:00
3142.0,64512.0,purchase,2026-03-27 18:16:09.864074,2026-03-27 18:00:00
8971.0,95699.0,wishlist,2026-03-27 18:16:09.864080,2026-03-27 18:00:00
1997.0,51065.0,purchase,2026-03-27 18:16:09.864085,2026-03-27 18:00:00
4638.0,45690.0,cart,2026-03-27 18:16:09.864090,2026-03-27 18:00:00
4270.0,40871.0,cart,2026-03-27 18:16:09.864095,2026-03-27 18:00:00
5462.0,15533.0,cart,2026-03-27 18:16:09.864107,2026-03-27 18:00:00
8626.0,47124.0,view,2026-03-27 18:16:09.864113,2026-03-27 18:00:00
4764.0,96512.0,wishlist,2026-03-27 18:16:09.864118,2026-03-27 18:00:00
9726.0,24923.0,view,2026-03-27 18:16:09.864123,2026-03-27 18:00:00
4385.0,39212.0,purchase,2026-03-27 18:16:09.864143,2026-03-27 18:00:00
2729.0,89090.0,cart,2026-03-27 18:16:09.864148,2026-03-27 18:00:00
5866.0,63525.0,view,2026-03-27 18:16:09.864153,2026-03-27 18:00:00
4294.0,95697.0,cart,2026-03-27 18:16:09.864158,2026-03-27 18:00:00
2289.0,39525.0,cart,2026-03-27 18:16:09.864164,2026-03-27 18:00:00
5636.0,91931.0,purchase,2026-03-27 18:16:09.864169,2026-03-27 18:00:00
7060.0,32218.0,purchase,2026-03-27 18:16:09.864174,2026-03-27 18:00:00
7341.0,75383.0,purchase,2026-03-27 18:16:09.864179,2026-03-27 18:00:00
5532.0,17954.0,view,2026-03-27 18:16:09.864184,2026-03-27 18:00:00
7496.0,27616.0,purchase,2026-03-27 18:16:09.864189,2026-03-27 18:00:00
3337.0,22009.0,view,2026-03-27 18:16:09.864193,2026-03-27 18:00:00
4829.0,62546.0,view,2026-03-27 18:16:09.864313,2026-03-27 18:00:00
1827.0,95092.0,purchase,2026-03-27 18:16:09.864345,2026-03-27 18:00:00
1249.0,96867.0,view,2026-03-27 18:16:09.864351,2026-03-27 18:00:00
4621.0,42409.0,wishlist,2026-03-27 18:16:09.864356,2026-03-27 18:00:00
2223.0,97060.0,view,2026-03-27 18:16:09.864361,2026-03-27 18:00:00
4164.0,58013.0,view,2026-03-27 18:16:09.864366,2026-03-27 18:00:00
5714.0,16872.0,cart,2026-03-27 18:16:09.864370,2026-03-27 18:00:00
6914.0,80138.0,cart,2026-03-27 18:16:09.864375,2026-03-27 18:00:00
8442.0,24406.0,cart,2026-03-27 18:16:09.864380,2026-03-27 18:00:00
1035.0,23638.0,purchase,2026-03-27 18:16:09.864401,2026-03-27 18:00:00
9650.0,77705.0,purchase,2026-03-27 18:16:09.864406,2026-03-27 18:00:00
5371.0,96339.0,wishlist,2026-03-27 18:16:09.864419,2026-03-27 18:00:00
8949.0,52054.0,wishlist,2026-03-27 18:16:09.864424,2026-03-27 18:00:00
9907.0,13303.0,cart,2026-03-27 18:16:09.864430,2026-03-27 18:00:00
1606.0,38914.0,wishlist,2026-03-27 18:16:09.864435,2026-03-27 18:00:00
7042.0,53874.0,view,2026-03-27 18:16:09.864441,2026-03-27 18:00:00
5882.0,94047.0,purchase,2026-03-27 18:16:09.864453,2026-03-27 18:00:00
3128.0,72738.0,view,2026-03-27 18:16:09.864458,2026-03-27 18:00:00
8525.0,20581.0,wishlist,2026-03-27 18:16:09.864463,2026-03-27 18:00:00
7334.0,41275.0,cart,2026-03-27 18:16:09.864468,2026-03-27 18:00:00
7581.0,86885.0,cart,2026-03-27 18:16:09.864473,2026-03-27 18:00:00
7002.0,99403.0,wishlist,2026-03-27 18:16:09.864478,2026-03-27 18:00:00
7285.0,21148.0,cart,2026-03-27 18:16:09.864483,2026-03-27 18:00:00
4304.0,31638.0,purchase,2026-03-27 18:16:09.864488,2026-03-27 18:00:00
5315.0,35311.0,wishlist,2026-03-27 18:16:09.864493,2026-03-27 18:00:00
7090.0,12637.0,cart,2026-03-27 18:16:09.864498,2026-03-27 18:00:00
8754.0,23490.0,purchase,2026-03-27 18:16:09.864505,2026-03-27 18:00:00
1925.0,74967.0,wishlist,2026-03-27 18:16:09.864510,2026-03-27 18:00:00
7886.0,55133.0,wishlist,2026-03-27 18:16:09.864516,2026-03-27 18:00:00
9198.0,31025.0,wishlist,2026-03-27 18:16:09.864521,2026-03-27 18:00:00
8259.0,85256.0,view,2026-03-27 18:16:09.864526,2026-03-27 18:00:00
3690.0,77319.0,purchase,2026-03-27 18:16:09.864530,2026-03-27 18:00:00
5042.0,51897.0,view,2026-03-27 18:16:09.864536,2026-03-27 18:00:00
4541.0,24583.0,view,2026-03-27 18:16:09.864541,2026-03-27 18:00:00
2966.0,53241.0,wishlist,2026-03-27 18:16:09.864546,2026-03-27 18:00:00
3106.0,39032.0,view,2026-03-27 18:16:09.864551,2026-03-27 18:00:00
7075.0,13840.0,purchase,2026-03-27 18:16:09.864555,2026-03-27 18:00:00
2223.0,85605.0,cart,2026-03-27 18:16:09.864560,2026-03-27 18:00:00
2563.0,19577.0,view,2026-03-27 18:16:09.864566,2026-03-27 18:00:00
4552.0,32537.0,purchase,2026-03-27 18:16:09.864571,2026-03-27 18:00:00
1899.0,59513.0,view,2026-03-27 18:16:09.864576,2026-03-27 18:00:00
5688.0,41551.0,wishlist,2026-03-27 18:16:09.864582,2026-03-27 18:00:00
4107.0,55025.0,wishlist,2026-03-27 18:16:09.864587,2026-03-27 18:00:00
6608.0,64675.0,wishlist,2026-03-27 18:16:09.864591,2026-03-27 18:00:00
2890.0,50225.0,view,2026-03-27 18:16:09.864597,2026-03-27 18:00:00
4700.0,42825.0,cart,2026-03-27 18:16:09.864602,2026-03-27 18:00:00
1337.0,93117.0,view,2026-03-27 18:16:09.864606,2026-03-27 18:00:00
3994.0,48983.0,cart,2026-03-27 18:16:09.864611,2026-03-27 18:00:00
7809.0,15716.0,wishlist,2026-03-27 18:16:09.864624,2026-03-27 18:00:00
6951.0,53747.0,purchase,2026-03-27 18:16:09.864629,2026-03-27 18:00:00
1073.0,88574.0,cart,2026-03-27 18:16:09.864635,2026-03-27 18:00:00
3276.0,79173.0,wishlist,2026-03-27 18:16:09.864640,2026-03-27 18:00:00
6359.0,85943.0,cart,2026-03-27 18:16:09.864646,2026-03-27 18:00:00
6602.0,16105.0,cart,2026-03-27 18:16:09.864652,2026-03-27 18:00:00
4434.0,42851.0,wishlist,2026-03-27 18:16:09.864657,2026-03-27 18:00:00
4398.0,54690.0,wishlist,2026-03-27 18:16:09.864661,2026-03-27 18:00:00
7112.0,94291.0,wishlist,2026-03-27 18:16:09.864666,2026-03-27 18:00:00
6186.0,41486.0,wishlist,2026-03-27 18:16:09.864671,2026-03-27 18:00:00
4104.0,79655.0,cart,2026-03-27 18:16:09.864676,2026-03-27 18:00:00
8179.0,65579.0,cart,2026-03-27 18:16:09.864680,2026-03-27 18:00:00
5806.0,98062.0,view,2026-03-27 18:16:09.864685,2026-03-27 18:00:00
9832.0,72784.0,view,2026-03-27 18:16:09.864691,2026-03-27 18:00:00
1784.0,10492.0,cart,2026-03-27 18:16:09.864696,2026-03-27 18:00:00
4192.0,98365.0,cart,2026-03-27 18:16:09.864701,2026-03-27 18:00:00
6058.0,43042.0,view,2026-03-27 18:16:09.864707,2026-03-27 18:00:00
5342.0,24454.0,purchase,2026-03-27 18:16:09.864712,2026-03-27 18:00:00
2910.0,47472.0,view,2026-03-27 18:16:09.864717,2026-03-27 18:00:00
3660.0,91428.0,purchase,2026-03-27 18:16:09.864722,2026-03-27 18:00:00
6299.0,18621.0,wishlist,2026-03-27 18:16:09.864727,2026-03-27 18:00:00
5562.0,10946.0,cart,2026-03-27 18:16:09.864741,2026-03-27 18:00:00
3441.0,81509.0,purchase,2026-03-27 18:16:09.864746,2026-03-27 18:00:00
1136.0,23735.0,wishlist,2026-03-27 18:16:09.864752,2026-03-27 18:00:00
5774.0,36185.0,purchase,2026-03-27 18:16:09.864757,2026-03-27 18:00:00
6611.0,31191.0,purchase,2026-03-27 18:16:09.864762,2026-03-27 18:00:00
6095.0,81719.0,wishlist,2026-03-27 18:16:09.864767,2026-03-27 18:00:00
3949.0,30578.0,wishlist,2026-03-27 18:16:09.864772,2026-03-27 18:00:00
5301.0,38791.0,view,2026-03-27 18:16:09.864777,2026-03-27 18:00:00
2836.0,38719.0,wishlist,2026-03-27 18:16:09.864783,2026-03-27 18:00:00
6683.0,96852.0,cart,2026-03-27 18:16:09.864789,2026-03-27 18:00:00
6666.0,13304.0,view,2026-03-27 18:16:09.864795,2026-03-27 18:00:00
2890.0,51174.0,purchase,2026-03-27 18:16:09.864801,2026-03-27 18:00:00
1425.0,50437.0,cart,2026-03-27 18:16:09.864807,2026-03-27 18:00:00
9376.0,26376.0,purchase,2026-03-27 18:16:09.864812,2026-03-27 18:00:00
4142.0,84053.0,cart,2026-03-27 18:16:09.864827,2026-03-27 18:00:00
4698.0,16285.0,view,2026-03-27 18:16:09.864833,2026-03-27 18:00:00
6046.0,73203.0,purchase,2026-03-27 18:16:09.864849,2026-03-27 18:00:00
9447.0,31525.0,view,2026-03-27 18:16:09.864856,2026-03-27 18:00:00
5344.0,37013.0,wishlist,2026-03-27 18:16:09.864861,2026-03-27 18:00:00
5393.0,56251.0,cart,2026-03-27 18:16:09.864865,2026-03-27 18:00:00
7083.0,94504.0,wishlist,2026-03-27 18:16:09.864878,2026-03-27 18:00:00
2437.0,89786.0,cart,2026-03-27 18:16:09.864883,2026-03-27 18:00:00
9309.0,31765.0,purchase,2026-03-27 18:16:09.864888,2026-03-27 18:00:00
9460.0,42092.0,wishlist,2026-03-27 18:16:09.864894,2026-03-27 18:00:00
5622.0,77941.0,wishlist,2026-03-27 18:16:09.864907,2026-03-27 18:00:00
2248.0,31075.0,cart,2026-03-27 18:16:09.864919,2026-03-27 18:00:00
5657.0,56070.0,purchase,2026-03-27 18:16:09.864925,2026-03-27 18:00:00
5666.0,57954.0,wishlist,2026-03-27 18:16:09.864930,2026-03-27 18:00:00
6090.0,83119.0,wishlist,2026-03-27 18:16:09.864935,2026-03-27 18:00:00
9690.0,80275.0,cart,2026-03-27 18:16:09.864941,2026-03-27 18:00:00
8317.0,21115.0,cart,2026-03-27 18:16:09.864946,2026-03-27 18:00:00
8913.0,65068.0,wishlist,2026-03-27 18:16:09.864950,2026-03-27 18:00:00
5460.0,23819.0,purchase,2026-03-27 18:16:09.864955,2026-03-27 18:00:00
2741.0,23686.0,view,2026-03-27 18:16:09.864960,2026-03-27 18:00:00
5572.0,13277.0,wishlist,2026-03-27 18:16:09.864965,2026-03-27 18:00:00
1016.0,70845.0,wishlist,2026-03-27 18:16:09.864969,2026-03-27 18:00:00
3981.0,43665.0,view,2026-03-27 18:16:09.864974,2026-03-27 18:00:00
5402.0,21339.0,purchase,2026-03-27 18:16:09.864980,2026-03-27 18:00:00
5713.0,53042.0,cart,2026-03-27 18:16:09.864994,2026-03-27 18:00:00
6866.0,60923.0,cart,2026-03-27 18:16:09.864999,2026-03-27 18:00:00
4245.0,48681.0,cart,2026-03-27 18:16:09.865003,2026-03-27 18:00:00
7267.0,63421.0,view,2026-03-27 18:16:09.865008,2026-03-27 18:00:00
1174.0,64956.0,cart,2026-03-27 18:16:09.865013,2026-03-27 18:00:00
4817.0,63423.0,view,2026-03-27 18:16:09.865018,2026-03-27 18:00:00
4269.0,12495.0,cart,2026-03-27 18:16:09.865023,2026-03-27 18:00:00
7855.0,40921.0,cart,2026-03-27 18:16:09.865028,2026-03-27 18:00:00
8089.0,98485.0,purchase,2026-03-27 18:16:09.865032,2026-03-27 18:00:00
6835.0,22850.0,view,2026-03-27 18:16:09.865037,2026-03-27 18:00:00
9088.0,96978.0,wishlist,2026-03-27 18:16:09.865041,2026-03-27 18:00:00
2147.0,22949.0,cart,2026-03-27 18:16:09.865046,2026-03-27 18:00:00
9414.0,72533.0,view,2026-03-27 18:16:09.865050,2026-03-27 18:00:00
4699.0,97413.0,view,2026-03-27 18:16:09.865064,2026-03-27 18:00:00
2851.0,78701.0,wishlist,2026-03-27 18:16:09.865081,2026-03-27 18:00:00
8098.0,54471.0,purchase,2026-03-27 18:16:09.865086,2026-03-27 18:00:00
3664.0,41113.0,view,2026-03-27 18:16:09.865091,2026-03-27 18:00:00
5999.0,27702.0,view,2026-03-27 18:16:09.865096,2026-03-27 18:00:00
7086.0,54848.0,cart,2026-03-27 18:16:09.865102,2026-03-27 18:00:00
9369.0,67996.0,cart,2026-03-27 18:16:09.865107,2026-03-27 18:00:00
5703.0,57828.0,purchase,2026-03-27 18:16:09.865111,2026-03-27 18:00:00
4719.0,81364.0,cart,2026-03-27 18:16:09.865116,2026-03-27 18:00:00
5333.0,92936.0,wishlist,2026-03-27 18:16:09.865121,2026-03-27 18:00:00
4315.0,50155.0,purchase,2026-03-27 18:16:09.865126,2026-03-27 18:00:00
8049.0,65809.0,view,2026-03-27 18:16:09.865131,2026-03-27 18:00:00
4126.0,54224.0,cart,2026-03-27 18:16:09.865137,2026-03-27 18:00:00
6803.0,14708.0,cart,2026-03-27 18:16:09.865149,2026-03-27 18:00:00
2272.0,37769.0,wishlist,2026-03-27 18:16:09.865155,2026-03-27 18:00:00
9292.0,79471.0,cart,2026-03-27 18:16:09.865177,2026-03-27 18:00:00
8836.0,37607.0,view,2026-03-27 18:16:09.865183,2026-03-27 18:00:00
2330.0,86642.0,cart,2026-03-27 18:16:09.865188,2026-03-27 18:00:00
8593.0,74699.0,view,2026-03-27 18:16:09.865193,2026-03-27 18:00:00
5068.0,80410.0,cart,2026-03-27 18:16:09.865199,2026-03-27 18:00:00
5087.0,21583.0,wishlist,2026-03-27 18:16:09.865204,2026-03-27 18:00:00
8766.0,18726.0,wishlist,2026-03-27 18:16:09.865210,2026-03-27 18:00:00
3387.0,78816.0,wishlist,2026-03-27 18:16:09.865215,2026-03-27 18:00:00
7157.0,61621.0,purchase,2026-03-27 18:16:09.865221,2026-03-27 18:00:00
2035.0,53211.0,cart,2026-03-27 18:16:09.865226,2026-03-27 18:00:00
9958.0,93700.0,view,2026-03-27 18:16:09.865231,2026-03-27 18:00:00
5483.0,73953.0,cart,2026-03-27 18:16:09.865246,2026-03-27 18:00:00
9522.0,40787.0,wishlist,2026-03-27 18:16:09.865252,2026-03-27 18:00:00
9308.0,47227.0,purchase,2026-03-27 18:16:09.865257,2026-03-27 18:00:00
5726.0,83437.0,wishlist,2026-03-27 18:16:09.865262,2026-03-27 18:00:00
4012.0,31446.0,wishlist,2026-03-27 18:16:09.865267,2026-03-27 18:00:00
4114.0,26075.0,purchase,2026-03-27 18:16:09.865273,2026-03-27 18:00:00
8830.0,24779.0,view,2026-03-27 18:16:09.865277,2026-03-27 18:00:00
4615.0,12101.0,wishlist,2026-03-27 18:16:09.865282,2026-03-27 18:00:00
4137.0,52405.0,purchase,2026-03-27 18:16:09.865288,2026-03-27 18:00:00
2946.0,51252.0,view,2026-03-27 18:16:09.865294,2026-03-27 18:00:00
4727.0,74279.0,wishlist,2026-03-27 18:16:09.865301,2026-03-27 18:00:00
4706.0,99765.0,cart,2026-03-27 18:16:09.865307,2026-03-27 18:00:00
7356.0,15308.0,purchase,2026-03-27 18:16:09.865312,2026-03-27 18:00:00
1343.0,22833.0,wishlist,2026-03-27 18:16:09.865318,2026-03-27 18:00:00
5260.0,16650.0,wishlist,2026-03-27 18:16:09.865323,2026-03-27 18:00:00
1873.0,78494.0,purchase,2026-03-27 18:16:09.865328,2026-03-27 18:00:00
5999.0,42935.0,purchase,2026-03-27 18:16:09.865333,2026-03-27 18:00:00
5577.0,95101.0,purchase,2026-03-27 18:16:09.865338,2026-03-27 18:00:00
2200.0,67492.0,wishlist,2026-03-27 18:16:09.865345,2026-03-27 18:00:00
7856.0,59938.0,cart,2026-03-27 18:16:09.865351,2026-03-27 18:00:00
7519.0,65160.0,cart,2026-03-27 18:16:09.865356,2026-03-27 18:00:00
8596.0,65141.0,wishlist,2026-03-27 18:16:09.865361,2026-03-27 18:00:00
3878.0,22293.0,wishlist,2026-03-27 18:16:09.865366,2026-03-27 18:00:00
9660.0,86125.0,wishlist,2026-03-27 18:16:09.865371,2026-03-27 18:00:00
5059.0,87062.0,view,2026-03-27 18:16:09.865377,2026-03-27 18:00:00
4482.0,42049.0,view,2026-03-27 18:16:09.865382,2026-03-27 18:00:00
2165.0,23179.0,wishlist,2026-03-27 18:16:09.865390,2026-03-27 18:00:00
2573.0,61086.0,wishlist,2026-03-27 18:16:09.865513,2026-03-27 18:00:00
9041.0,13167.0,wishlist,2026-03-27 18:16:09.865528,2026-03-27 18:00:00
6694.0,32916.0,cart,2026-03-27 18:16:09.865534,2026-03-27 18:00:00
3512.0,47195.0,view,2026-03-27 18:16:09.865541,2026-03-27 18:00:00
7163.0,31617.0,purchase,2026-03-27 18:16:09.865548,2026-03-27 18:00:00
8161.0,44742.0,cart,2026-03-27 18:16:09.865554,2026-03-27 18:00:00
5206.0,50728.0,cart,2026-03-27 18:16:09.865560,2026-03-27 18:00:00
