user_id,product_id,event_type,event_time
2064.0,94382.0,purchase,2026-03-27T18:16:09.934205
5680.0,90655.0,wishlist,2026-03-27T18:16:09.934212
2889.0,96838.0,view,2026-03-27T18:16:09.934218
6019.0,78216.0,wishlist,2026-03-27T18:16:09.934224
4732.0,32679.0,view,2026-03-27T18:16:09.934231
,83370.0,,2026-03-27T18:16:09.934240
6933.0,63011.0,view,2026-03-27T18:16:09.934246
1594.0,21221.0,wishlist,2026-03-27T18:16:09.934252
9260.0,57218.0,view,2026-03-27T18:16:09.934259
4570.0,24237.0,cart,2026-03-27T18:16:09.934265
3040.0,40528.0,cart,2026-03-27T18:16:09.934271
8304.0,78378.0,cart,2026-03-27T18:16:09.934277
7214.0,24535.0,purchase,2026-03-27T18:16:09.934284
5536.0,93188.0,wishlist,2026-03-27T18:16:09.934291
9777.0,27554.0,cart,2026-03-27T18:16:09.934297
3539.0,26650.0,cart,2026-03-27T18:16:09.934303
5496.0,24832.0,cart,2026-03-27T18:16:09.934309
4118.0,28394.0,view,2026-03-27T18:16:09.934316
3503.0,51953.0,view,2026-03-27T18:16:09.934322
,69385.0,,2026-03-27T18:16:09.934332
8626.0,66675.0,wishlist,2026-03-27T18:16:09.934338
7843.0,82065.0,view,2026-03-27T18:16:09.934345
5148.0,83596.0,wishlist,2026-03-27T18:16:09.934351
9153.0,41445.0,view,2026-03-27T18:16:09.934358
6866.0,31603.0,cart,2026-03-27T18:16:09.934364
8814.0,32701.0,,2026-03-27T18:16:09.934373
6894.0,51696.0,purchase,2026-03-27T18:16:09.934378
6629.0,35549.0,purchase,2026-03-27T18:16:09.934384
,,purchase,2026-03-27T18:16:09.934393
1873.0,50048.0,cart,2026-03-27T18:16:09.934400
6336.0,35532.0,cart,2026-03-27T18:16:09.934406
6925.0,28395.0,purchase,2026-03-27T18:16:09.934412
3818.0,74346.0,wishlist,2026-03-27T18:16:09.934419
1305.0,71683.0,cart,2026-03-27T18:16:09.934425
7755.0,67722.0,view,2026-03-27T18:16:09.934431
,,,2026-03-27T18:16:09.934441
7642.0,67762.0,purchase,2026-03-27T18:16:09.934447
7184.0,65516.0,wishlist,2026-03-27T18:16:09.934454
8041.0,64449.0,cart,2026-03-27T18:16:09.934460
3738.0,54563.0,view,2026-03-27T18:16:09.934467
2692.0,27752.0,wishlist,2026-03-27T18:16:09.934473
6435.0,17350.0,view,2026-03-27T18:16:09.934480
2149.0,56456.0,wishlist,2026-03-27T18:16:09.934486
8402.0,72742.0,purchase,2026-03-27T18:16:09.934492
3570.0,34463.0,view,2026-03-27T18:16:09.934499
3436.0,23892.0,view,2026-03-27T18:16:09.934505
3837.0,57298.0,wishlist,2026-03-27T18:16:09.934511
7236.0,27575.0,view,2026-03-27T18:16:09.934517
,72750.0,purchase,2026-03-27T18:16:09.934527
2295.0,83336.0,view,2026-03-27T18:16:09.934533
,,,2026-03-27T18:16:09.934543
1076.0,40439.0,wishlist,2026-03-27T18:16:09.934549
,95440.0,,2026-03-27T18:16:09.934559
1816.0,26613.0,wishlist,2026-03-27T18:16:09.934566
6205.0,84139.0,wishlist,2026-03-27T18:16:09.934572
5474.0,55482.0,view,2026-03-27T18:16:09.934579
7261.0,41841.0,cart,2026-03-27T18:16:09.934585
3896.0,33950.0,wishlist,2026-03-27T18:16:09.934591
5646.0,51063.0,wishlist,2026-03-27T18:16:09.934598
4039.0,40485.0,cart,2026-03-27T18:16:09.934604
5787.0,97720.0,view,2026-03-27T18:16:09.934610
4921.0,27793.0,cart,2026-03-27T18:16:09.934617
1073.0,42033.0,wishlist,2026-03-27T18:16:09.934623
5311.0,12796.0,view,2026-03-27T18:16:09.934629
8631.0,42863.0,wishlist,2026-03-27T18:16:09.934636
8847.0,97801.0,wishlist,2026-03-27T18:16:09.934643
,,,2026-03-27T18:16:09.934653
2353.0,17678.0,cart,2026-03-27T18:16:09.934658
7464.0,77572.0,view,2026-03-27T18:16:09.934665
5661.0,27320.0,,2026-03-27T18:16:09.934674
5761.0,22482.0,wishlist,2026-03-27T18:16:09.934680
6420.0,24578.0,purchase,2026-03-27T18:16:09.934687
8043.0,19587.0,wishlist,2026-03-27T18:16:09.934693
9004.0,47588.0,wishlist,2026-03-27T18:16:09.934700
6271.0,57082.0,purchase,2026-03-27T18:16:09.934707
7256.0,61800.0,wishlist,2026-03-27T18:16:09.934713
7946.0,81569.0,purchase,2026-03-27T18:16:09.934719
3267.0,62732.0,view,2026-03-27T18:16:09.934725
8648.0,32621.0,purchase,2026-03-27T18:16:09.934734
9507.0,86240.0,cart,2026-03-27T18:16:09.934740
4740.0,70376.0,wishlist,2026-03-27T18:16:09.934747
7252.0,26865.0,wishlist,2026-03-27T18:16:09.934754
,96018.0,purchase,2026-03-27T18:16:09.934763
9569.0,47051.0,purchase,2026-03-27T18:16:09.934769
6868.0,,view,2026-03-27T18:16:09.934779
9385.0,49739.0,purchase,2026-03-27T18:16:09.937176
1257.0,67371.0,view,2026-03-27T18:16:09.937194
1377.0,59967.0,cart,2026-03-27T18:16:09.937199
4466.0,32017.0,purchase,2026-03-27T18:16:09.937204
4570.0,74963.0,wishlist,2026-03-27T18:16:09.937233
3797.0,38570.0,purchase,2026-03-27T18:16:09.937241
4969.0,46845.0,cart,2026-03-27T18:16:09.937245
,49766.0,,2026-03-27T18:16:09.937265
1648.0,67102.0,wishlist,2026-03-27T18:16:09.937271
8978.0,26156.0,wishlist,2026-03-27T18:16:09.937276
8410.0,20289.0,wishlist,2026-03-27T18:16:09.937282
5379.0,58004.0,purchase,2026-03-27T18:16:09.937287
,51304.0,view,2026-03-27T18:16:09.937295
1004.0,46319.0,cart,2026-03-27T18:16:09.937300
4688.0,54547.0,cart,2026-03-27T18:16:09.937305
2331.0,35114.0,wishlist,2026-03-27T18:16:09.937310
1982.0,62178.0,purchase,2026-03-27T18:16:09.937315
3564.0,20578.0,purchase,2026-03-27T18:16:09.937320
4212.0,20951.0,view,2026-03-27T18:16:09.937324
7356.0,11680.0,cart,2026-03-27T18:16:09.937329
2037.0,80563.0,cart,2026-03-27T18:16:09.937333
8976.0,72596.0,purchase,2026-03-27T18:16:09.937338
7752.0,84748.0,view,2026-03-27T18:16:09.937343
8552.0,26938.0,cart,2026-03-27T18:16:09.937347
3830.0,48099.0,purchase,2026-03-27T18:16:09.937352
1185.0,24934.0,cart,2026-03-27T18:16:09.937358
4640.0,60917.0,wishlist,2026-03-27T18:16:09.937365
3240.0,79467.0,purchase,2026-03-27T18:16:09.937370
8253.0,75281.0,view,2026-03-27T18:16:09.937375
9021.0,72397.0,cart,2026-03-27T18:16:09.937379
6740.0,62454.0,cart,2026-03-27T18:16:09.937384
2292.0,72961.0,view,2026-03-27T18:16:09.937389
7551.0,10433.0,cart,2026-03-27T18:16:09.937394
1905.0,50541.0,view,2026-03-27T18:16:09.937399
6698.0,32256.0,cart,2026-03-27T18:16:09.937404
9643.0,69045.0,cart,2026-03-27T18:16:09.937897
9111.0,70407.0,cart,2026-03-27T18:16:09.937906
8089.0,,,2026-03-27T18:16:09.937924
4917.0,51317.0,wishlist,2026-03-27T18:16:09.937932
9481.0,74760.0,wishlist,2026-03-27T18:16:09.937938
9322.0,53709.0,cart,2026-03-27T18:16:09.937944
9083.0,14626.0,wishlist,2026-03-27T18:16:09.937949
8906.0,63148.0,view,2026-03-27T18:16:09.937954
2319.0,57693.0,view,2026-03-27T18:16:09.937963
3956.0,34385.0,wishlist,2026-03-27T18:16:09.937969
7118.0,66687.0,wishlist,2026-03-27T18:16:09.937975
3559.0,38544.0,wishlist,2026-03-27T18:16:09.937982
3378.0,25659.0,wishlist,2026-03-27T18:16:09.937988
4559.0,74052.0,view,2026-03-27T18:16:09.937995
9893.0,21443.0,view,2026-03-27T18:16:09.938000
3148.0,87639.0,wishlist,2026-03-27T18:16:09.938005
9181.0,15706.0,wishlist,2026-03-27T18:16:09.938019
1104.0,88807.0,purchase,2026-03-27T18:16:09.938026
7042.0,97347.0,purchase,2026-03-27T18:16:09.938031
3324.0,67767.0,wishlist,2026-03-27T18:16:09.938036
9997.0,33984.0,cart,2026-03-27T18:16:09.938041
8140.0,13101.0,view,2026-03-27T18:16:09.938066
2571.0,36703.0,view,2026-03-27T18:16:09.938072
7344.0,59693.0,purchase,2026-03-27T18:16:09.938098
9770.0,15052.0,wishlist,2026-03-27T18:16:09.938122
5019.0,23307.0,wishlist,2026-03-27T18:16:09.938128
8839.0,36536.0,view,2026-03-27T18:16:09.938134
5474.0,74648.0,wishlist,2026-03-27T18:16:09.938140
5935.0,12163.0,cart,2026-03-27T18:16:09.938145
9642.0,,,2026-03-27T18:16:09.938251
9252.0,29106.0,cart,2026-03-27T18:16:09.938267
8525.0,29773.0,purchase,2026-03-27T18:16:09.938273
,,cart,2026-03-27T18:16:09.938286
6998.0,13776.0,wishlist,2026-03-27T18:16:09.938293
2603.0,29198.0,cart,2026-03-27T18:16:09.938300
2030.0,53552.0,view,2026-03-27T18:16:09.938307
6279.0,77655.0,purchase,2026-03-27T18:16:09.938319
7047.0,,wishlist,2026-03-27T18:16:09.938328
2923.0,47270.0,purchase,2026-03-27T18:16:09.938334
6117.0,56688.0,cart,2026-03-27T18:16:09.938339
8640.0,19934.0,cart,2026-03-27T18:16:09.938344
1608.0,62069.0,purchase,2026-03-27T18:16:09.938352
6263.0,87942.0,view,2026-03-27T18:16:09.938357
9675.0,20027.0,wishlist,2026-03-27T18:16:09.938363
1751.0,56193.0,wishlist,2026-03-27T18:16:09.938368
8811.0,88347.0,cart,2026-03-27T18:16:09.938405
3985.0,12611.0,view,2026-03-27T18:16:09.938425
5729.0,20828.0,purchase,2026-03-27T18:16:09.938452
6611.0,25157.0,wishlist,2026-03-27T18:16:09.938558
7817.0,46836.0,view,2026-03-27T18:16:09.938563
3288.0,23466.0,wishlist,2026-03-27T18:16:09.938612
2425.0,98474.0,view,2026-03-27T18:16:09.938628
8442.0,33411.0,wishlist,2026-03-27T18:16:09.938634
3873.0,32396.0,view,2026-03-27T18:16:09.938640
2109.0,,,2026-03-27T18:16:09.938664
2279.0,80072.0,purchase,2026-03-27T18:16:09.938672
8186.0,95040.0,wishlist,2026-03-27T18:16:09.938677
1913.0,90596.0,view,2026-03-27T18:16:09.938689
3875.0,26892.0,wishlist,2026-03-27T18:16:09.938695
7601.0,42281.0,wishlist,2026-03-27T18:16:09.938700
,,,2026-03-27T18:16:09.938710
5337.0,43485.0,view,2026-03-27T18:16:09.938717
2090.0,49154.0,purchase,2026-03-27T18:16:09.938761
9523.0,14406.0,purchase,2026-03-27T18:16:09.938769
8645.0,12117.0,cart,2026-03-27T18:16:09.938775
9501.0,13125.0,cart,2026-03-27T18:16:09.938781
5763.0,39181.0,cart,2026-03-27T18:16:09.938787
,,,2026-03-27T18:16:09.938798
9955.0,72342.0,purchase,2026-03-27T18:16:09.938804
5198.0,69410.0,purchase,2026-03-27T18:16:09.938810
,91501.0,purchase,2026-03-27T18:16:09.938817
,,,2026-03-27T18:16:09.938827
4250.0,47544.0,wishlist,2026-03-27T18:16:09.938832
4921.0,13191.0,view,2026-03-27T18:16:09.938840
,22436.0,,2026-03-27T18:16:09.938851
2246.0,93153.0,view,2026-03-27T18:16:09.938856
1599.0,16297.0,view,2026-03-27T18:16:09.938862
2861.0,52667.0,wishlist,2026-03-27T18:16:09.938866
9589.0,31445.0,wishlist,2026-03-27T18:16:09.938872
7847.0,44257.0,wishlist,2026-03-27T18:16:09.938879
9429.0,27600.0,purchase,2026-03-27T18:16:09.938885
5738.0,84799.0,cart,2026-03-27T18:16:09.938891
5952.0,72816.0,cart,2026-03-27T18:16:09.938897
2631.0,37180.0,cart,2026-03-27T18:16:09.938903
3339.0,77410.0,wishlist,2026-03-27T18:16:09.938909
,,,2026-03-27T18:16:09.938919
6359.0,23947.0,purchase,2026-03-27T18:16:09.938926
9715.0,65654.0,view,2026-03-27T18:16:09.938933
9580.0,72960.0,wishlist,2026-03-27T18:16:09.938939
3262.0,69464.0,purchase,2026-03-27T18:16:09.938944
6376.0,72592.0,wishlist,2026-03-27T18:16:09.938949
,76462.0,wishlist,2026-03-27T18:16:09.938956
4966.0,40370.0,purchase,2026-03-27T18:16:09.938964
7636.0,20842.0,purchase,2026-03-27T18:16:09.938970
3201.0,99469.0,view,2026-03-27T18:16:09.938976
3041.0,17910.0,view,2026-03-27T18:16:09.938983
4786.0,49323.0,cart,2026-03-27T18:16:09.938989
5550.0,47140.0,view,2026-03-27T18:16:09.938995
2377.0,62331.0,wishlist,2026-03-27T18:16:09.939001
8509.0,36774.0,purchase,2026-03-27T18:16:09.939006
4882.0,81739.0,view,2026-03-27T18:16:09.939012
6910.0,36686.0,wishlist,2026-03-27T18:16:09.939018
1785.0,51524.0,wishlist,2026-03-27T18:16:09.939024
8330.0,16964.0,purchase,2026-03-27T18:16:09.939030
2848.0,12453.0,view,2026-03-27T18:16:09.939036
,26441.0,wishlist,2026-03-27T18:16:09.939047
6654.0,62745.0,wishlist,2026-03-27T18:16:09.939054
4403.0,82396.0,purchase,2026-03-27T18:16:09.939060
8104.0,39049.0,view,2026-03-27T18:16:09.939066
3401.0,14011.0,wishlist,2026-03-27T18:16:09.939072
4884.0,27888.0,view,2026-03-27T18:16:09.939079
7719.0,86884.0,view,2026-03-27T18:16:09.939085
4551.0,67270.0,cart,2026-03-27T18:16:09.939091
6428.0,46738.0,purchase,2026-03-27T18:16:09.939098
7900.0,13363.0,cart,2026-03-27T18:16:09.939105
4768.0,58594.0,cart,2026-03-27T18:16:09.939113
1949.0,87159.0,wishlist,2026-03-27T18:16:09.939118
9918.0,47027.0,view,2026-03-27T18:16:09.939124
1533.0,84675.0,cart,2026-03-27T18:16:09.939130
9033.0,,,2026-03-27T18:16:09.939140
6637.0,14085.0,wishlist,2026-03-27T18:16:09.939146
,,,2026-03-27T18:16:09.939157
6502.0,17413.0,cart,2026-03-27T18:16:09.939162
7415.0,60783.0,purchase,2026-03-27T18:16:09.939168
,,wishlist,2026-03-27T18:16:09.939178
4051.0,51835.0,cart,2026-03-27T18:16:09.939184
2998.0,98362.0,view,2026-03-27T18:16:09.939189
7411.0,12980.0,view,2026-03-27T18:16:09.939195
1472.0,83331.0,wishlist,2026-03-27T18:16:09.939202
2013.0,69908.0,purchase,2026-03-27T18:16:09.939210
4584.0,28311.0,cart,2026-03-27T18:16:09.939218
7505.0,87588.0,cart,2026-03-27T18:16:09.939225
8473.0,46816.0,cart,2026-03-27T18:16:09.939232
9135.0,21471.0,purchase,2026-03-27T18:16:09.939239
9257.0,82937.0,cart,2026-03-27T18:16:09.939246
4430.0,35840.0,purchase,2026-03-27T18:16:09.939252
5733.0,76028.0,purchase,2026-03-27T18:16:09.939258
6132.0,80737.0,purchase,2026-03-27T18:16:09.939265
9647.0,29563.0,wishlist,2026-03-27T18:16:09.939271
2222.0,18700.0,view,2026-03-27T18:16:09.939277
2650.0,97911.0,purchase,2026-03-27T18:16:09.939282
5415.0,95369.0,cart,2026-03-27T18:16:09.939288
5105.0,12095.0,view,2026-03-27T18:16:09.939293
8948.0,42905.0,wishlist,2026-03-27T18:16:09.939299
,,,2026-03-27T18:16:09.939312
5146.0,83559.0,view,2026-03-27T18:16:09.939318
3264.0,57307.0,cart,2026-03-27T18:16:09.939324
7122.0,,,2026-03-27T18:16:09.939368
4612.0,32951.0,wishlist,2026-03-27T18:16:09.939375
5535.0,70760.0,cart,2026-03-27T18:16:09.939382
8012.0,64176.0,view,2026-03-27T18:16:09.939389
3618.0,53068.0,wishlist,2026-03-27T18:16:09.939405
3721.0,24225.0,cart,2026-03-27T18:16:09.939411
4722.0,40931.0,cart,2026-03-27T18:16:09.939418
1640.0,77081.0,wishlist,2026-03-27T18:16:09.939424
7938.0,97604.0,purchase,2026-03-27T18:16:09.939431
4472.0,90912.0,purchase,2026-03-27T18:16:09.939439
8354.0,42127.0,view,2026-03-27T18:16:09.939445
6972.0,63096.0,,2026-03-27T18:16:09.939456
8613.0,95003.0,view,2026-03-27T18:16:09.939464
1651.0,27552.0,cart,2026-03-27T18:16:09.939470
7674.0,60379.0,wishlist,2026-03-27T18:16:09.939479
2948.0,53011.0,cart,2026-03-27T18:16:09.939486
9385.0,68217.0,purchase,2026-03-27T18:16:09.939494
1706.0,17860.0,wishlist,2026-03-27T18:16:09.939502
9018.0,46260.0,wishlist,2026-03-27T18:16:09.939508
6435.0,19751.0,purchase,2026-03-27T18:16:09.939515
5407.0,51013.0,purchase,2026-03-27T18:16:09.939523
6653.0,86733.0,cart,2026-03-27T18:16:09.939530
7793.0,65296.0,cart,2026-03-27T18:16:09.939537
1993.0,70128.0,wishlist,2026-03-27T18:16:09.939542
1138.0,44500.0,cart,2026-03-27T18:16:09.939549
2038.0,82985.0,wishlist,2026-03-27T18:16:09.939555
7039.0,78883.0,view,2026-03-27T18:16:09.939561
5918.0,34065.0,view,2026-03-27T18:16:09.939568
,,purchase,2026-03-27T18:16:09.939579
6488.0,25655.0,cart,2026-03-27T18:16:09.939585
7215.0,16141.0,view,2026-03-27T18:16:09.939592
8825.0,94801.0,cart,2026-03-27T18:16:09.939598
,,cart,2026-03-27T18:16:09.939609
5910.0,31266.0,wishlist,2026-03-27T18:16:09.939615
4001.0,97053.0,purchase,2026-03-27T18:16:09.939622
2767.0,27460.0,purchase,2026-03-27T18:16:09.939628
4661.0,67895.0,purchase,2026-03-27T18:16:09.939635
2570.0,89930.0,cart,2026-03-27T18:16:09.939641
8309.0,71547.0,view,2026-03-27T18:16:09.939647
5944.0,82418.0,cart,2026-03-27T18:16:09.939653
,,,2026-03-27T18:16:09.939663
5295.0,86982.0,cart,2026-03-27T18:16:09.939670
6832.0,89253.0,cart,2026-03-27T18:16:09.939677
1051.0,56312.0,purchase,2026-03-27T18:16:09.939684
8787.0,74303.0,purchase,2026-03-27T18:16:09.939690
6656.0,79739.0,wishlist,2026-03-27T18:16:09.939697
8892.0,90978.0,wishlist,2026-03-27T18:16:09.939704
7364.0,,wishlist,2026-03-27T18:16:09.939714
7528.0,73909.0,cart,2026-03-27T18:16:09.939721
8814.0,71810.0,purchase,2026-03-27T18:16:09.939728
2259.0,37971.0,view,2026-03-27T18:16:09.939735
4428.0,21779.0,view,2026-03-27T18:16:09.939740
2338.0,83066.0,wishlist,2026-03-27T18:16:09.939745
6546.0,47935.0,purchase,2026-03-27T18:16:09.939751
2272.0,64117.0,wishlist,2026-03-27T18:16:09.939757
7415.0,83644.0,purchase,2026-03-27T18:16:09.939763
9207.0,57159.0,view,2026-03-27T18:16:09.939767
,46284.0,,2026-03-27T18:16:09.939778
9899.0,79947.0,wishlist,2026-03-27T18:16:09.939783
6465.0,75508.0,purchase,2026-03-27T18:16:09.939789
5313.0,30758.0,purchase,2026-03-27T18:16:09.939794
9266.0,84762.0,wishlist,2026-03-27T18:16:09.939799
,,,2026-03-27T18:16:09.939808
2650.0,26177.0,cart,2026-03-27T18:16:09.939814
2569.0,37319.0,purchase,2026-03-27T18:16:09.939819
4042.0,77347.0,purchase,2026-03-27T18:16:09.939826
2996.0,34044.0,cart,2026-03-27T18:16:09.939831
9849.0,81645.0,purchase,2026-03-27T18:16:09.939835
3700.0,17469.0,view,2026-03-27T18:16:09.939841
,,cart,2026-03-27T18:16:09.939850
9684.0,93961.0,purchase,2026-03-27T18:16:09.939857
9726.0,98970.0,view,2026-03-27T18:16:09.939863
,,,2026-03-27T18:16:09.939871
1009.0,47594.0,wishlist,2026-03-27T18:16:09.939876
6182.0,90471.0,cart,2026-03-27T18:16:09.939881
9507.0,91731.0,cart,2026-03-27T18:16:09.939886
3939.0,55558.0,cart,2026-03-27T18:16:09.939891
5035.0,52757.0,purchase,2026-03-27T18:16:09.939898
8902.0,85032.0,cart,2026-03-27T18:16:09.939903
8091.0,44395.0,purchase,2026-03-27T18:16:09.939908
3611.0,21957.0,purchase,2026-03-27T18:16:09.939913
6004.0,79646.0,cart,2026-03-27T18:16:09.939920
2465.0,53922.0,view,2026-03-27T18:16:09.939926
2585.0,27997.0,cart,2026-03-27T18:16:09.939930
5923.0,92919.0,purchase,2026-03-27T18:16:09.939935
7989.0,96066.0,view,2026-03-27T18:16:09.939941
1249.0,95992.0,purchase,2026-03-27T18:16:09.939946
5598.0,23671.0,wishlist,2026-03-27T18:16:09.939951
,,,2026-03-27T18:16:09.939961
1915.0,51561.0,purchase,2026-03-27T18:16:09.939967
2048.0,12203.0,wishlist,2026-03-27T18:16:09.939972
7949.0,25411.0,cart,2026-03-27T18:16:09.939977
1953.0,36644.0,view,2026-03-27T18:16:09.939981
6559.0,39700.0,purchase,2026-03-27T18:16:09.939989
4568.0,44234.0,wishlist,2026-03-27T18:16:09.939996
6057.0,22967.0,cart,2026-03-27T18:16:09.940002
9535.0,28121.0,view,2026-03-27T18:16:09.940007
6780.0,90459.0,cart,2026-03-27T18:16:09.940012
2270.0,93197.0,cart,2026-03-27T18:16:09.940018
7318.0,88926.0,wishlist,2026-03-27T18:16:09.940023
1170.0,46953.0,view,2026-03-27T18:16:09.940028
5463.0,28443.0,wishlist,2026-03-27T18:16:09.940033
8662.0,11507.0,purchase,2026-03-27T18:16:09.940038
2052.0,57015.0,purchase,2026-03-27T18:16:09.940043
7605.0,93063.0,view,2026-03-27T18:16:09.940048
1815.0,50066.0,wishlist,2026-03-27T18:16:09.940054
8081.0,49950.0,cart,2026-03-27T18:16:09.940059
4592.0,46602.0,wishlist,2026-03-27T18:16:09.940064
4289.0,97628.0,cart,2026-03-27T18:16:09.940069
6514.0,52339.0,purchase,2026-03-27T18:16:09.940077
8023.0,98962.0,cart,2026-03-27T18:16:09.940082
4859.0,50307.0,wishlist,2026-03-27T18:16:09.940087
2807.0,64495.0,wishlist,2026-03-27T18:16:09.940092
2541.0,36891.0,cart,2026-03-27T18:16:09.940098
5835.0,69709.0,wishlist,2026-03-27T18:16:09.940103
4855.0,31523.0,cart,2026-03-27T18:16:09.940108
2178.0,,cart,2026-03-27T18:16:09.940120
2434.0,97868.0,cart,2026-03-27T18:16:09.940128
1287.0,15079.0,cart,2026-03-27T18:16:09.940134
8654.0,88306.0,purchase,2026-03-27T18:16:09.940139
7963.0,12268.0,cart,2026-03-27T18:16:09.940143
2696.0,46548.0,purchase,2026-03-27T18:16:09.940148
8219.0,92333.0,purchase,2026-03-27T18:16:09.940153
6244.0,20292.0,purchase,2026-03-27T18:16:09.940160
9820.0,76414.0,view,2026-03-27T18:16:09.940165
8741.0,74444.0,purchase,2026-03-27T18:16:09.940172
4025.0,56639.0,view,2026-03-27T18:16:09.940179
2892.0,56900.0,purchase,2026-03-27T18:16:09.940185
4275.0,81714.0,wishlist,2026-03-27T18:16:09.940192
7966.0,14063.0,view,2026-03-27T18:16:09.940198
5617.0,78909.0,purchase,2026-03-27T18:16:09.940205
7313.0,43382.0,view,2026-03-27T18:16:09.940210
3544.0,70229.0,view,2026-03-27T18:16:09.940216
7424.0,12487.0,view,2026-03-27T18:16:09.940221
3766.0,,cart,2026-03-27T18:16:09.940231
3375.0,25531.0,purchase,2026-03-27T18:16:09.940237
,,wishlist,2026-03-27T18:16:09.940246
6223.0,81221.0,view,2026-03-27T18:16:09.940251
4390.0,67454.0,purchase,2026-03-27T18:16:09.940256
7280.0,95067.0,view,2026-03-27T18:16:09.940261
5982.0,32401.0,purchase,2026-03-27T18:16:09.940266
5556.0,11459.0,purchase,2026-03-27T18:16:09.940272
6422.0,50847.0,wishlist,2026-03-27T18:16:09.940277
8134.0,47825.0,wishlist,2026-03-27T18:16:09.940282
2702.0,88884.0,wishlist,2026-03-27T18:16:09.940286
5733.0,87672.0,,2026-03-27T18:16:09.940291
4239.0,46530.0,purchase,2026-03-27T18:16:09.940294
5107.0,54665.0,cart,2026-03-27T18:16:09.940298
8856.0,65056.0,cart,2026-03-27T18:16:09.940301
3003.0,38655.0,purchase,2026-03-27T18:16:09.940304
9247.0,56981.0,cart,2026-03-27T18:16:09.940308
6323.0,91747.0,purchase,2026-03-27T18:16:09.940311
9237.0,65779.0,view,2026-03-27T18:16:09.940314
5215.0,24966.0,purchase,2026-03-27T18:16:09.940317
5490.0,48304.0,view,2026-03-27T18:16:09.940321
3521.0,43264.0,view,2026-03-27T18:16:09.940324
3365.0,47446.0,cart,2026-03-27T18:16:09.940327
7613.0,65027.0,view,2026-03-27T18:16:09.940331
5019.0,10162.0,wishlist,2026-03-27T18:16:09.940335
3836.0,30859.0,purchase,2026-03-27T18:16:09.940338
8784.0,25529.0,cart,2026-03-27T18:16:09.940342
6408.0,60648.0,cart,2026-03-27T18:16:09.940345
9076.0,11917.0,purchase,2026-03-27T18:16:09.940348
9078.0,47662.0,purchase,2026-03-27T18:16:09.940352
6427.0,52965.0,wishlist,2026-03-27T18:16:09.940355
4139.0,12047.0,view,2026-03-27T18:16:09.940359
9421.0,17631.0,purchase,2026-03-27T18:16:09.940362
6498.0,90487.0,wishlist,2026-03-27T18:16:09.940365
5053.0,21709.0,wishlist,2026-03-27T18:16:09.940369
3421.0,55939.0,view,2026-03-27T18:16:09.940372
5860.0,20350.0,purchase,2026-03-27T18:16:09.940375
2743.0,89805.0,wishlist,2026-03-27T18:16:09.940378
3489.0,35956.0,view,2026-03-27T18:16:09.940381
2430.0,56385.0,purchase,2026-03-27T18:16:09.940385
9557.0,15447.0,purchase,2026-03-27T18:16:09.940390
,99238.0,,2026-03-27T18:16:09.940405
9871.0,94044.0,purchase,2026-03-27T18:16:09.940410
5649.0,89305.0,cart,2026-03-27T18:16:09.940417
,,,2026-03-27T18:16:09.940424
8763.0,58363.0,wishlist,2026-03-27T18:16:09.940428
9468.0,33440.0,view,2026-03-27T18:16:09.940431
8732.0,72996.0,purchase,2026-03-27T18:16:09.940434
8704.0,19562.0,view,2026-03-27T18:16:09.940451
8805.0,95874.0,cart,2026-03-27T18:16:09.940454
7080.0,,,2026-03-27T18:16:09.940460
1037.0,16303.0,view,2026-03-27T18:16:09.940464
3600.0,85354.0,purchase,2026-03-27T18:16:09.940467
2272.0,36375.0,purchase,2026-03-27T18:16:09.940470
5477.0,78393.0,purchase,2026-03-27T18:16:09.940474
9040.0,18724.0,cart,2026-03-27T18:16:09.940477
4803.0,45679.0,wishlist,2026-03-27T18:16:09.940480
,,purchase,2026-03-27T18:16:09.940485
3573.0,35815.0,view,2026-03-27T18:16:09.940489
4041.0,32571.0,cart,2026-03-27T18:16:09.940492
8118.0,56563.0,view,2026-03-27T18:16:09.940496
2777.0,77179.0,view,2026-03-27T18:16:09.940499
8318.0,39070.0,view,2026-03-27T18:16:09.940502
3643.0,46293.0,purchase,2026-03-27T18:16:09.940505
5111.0,71406.0,wishlist,2026-03-27T18:16:09.940509
5340.0,76757.0,purchase,2026-03-27T18:16:09.940512
1729.0,92720.0,cart,2026-03-27T18:16:09.940516
1937.0,26813.0,wishlist,2026-03-27T18:16:09.940519
7297.0,66981.0,purchase,2026-03-27T18:16:09.940522
1877.0,49072.0,purchase,2026-03-27T18:16:09.940526
3960.0,35384.0,view,2026-03-27T18:16:09.940529
2915.0,67831.0,wishlist,2026-03-27T18:16:09.940533
7511.0,12150.0,wishlist,2026-03-27T18:16:09.940536
5709.0,94685.0,purchase,2026-03-27T18:16:09.940540
6138.0,44685.0,view,2026-03-27T18:16:09.940544
6121.0,31280.0,view,2026-03-27T18:16:09.940547
7201.0,41390.0,purchase,2026-03-27T18:16:09.940550
3780.0,71460.0,view,2026-03-27T18:16:09.940554
2738.0,94043.0,wishlist,2026-03-27T18:16:09.940558
5768.0,30613.0,view,2026-03-27T18:16:09.940561
9740.0,52509.0,wishlist,2026-03-27T18:16:09.940564
7524.0,35454.0,cart,2026-03-27T18:16:09.940568
5250.0,13861.0,wishlist,2026-03-27T18:16:09.940571
6266.0,61806.0,cart,2026-03-27T18:16:09.940575
